operational_view_date,user_uuid,customer_city,customer_country,order_uuid,parent_order_uuid,platform,fx_rate_loc_to_usd_fxn,list_price_operational,deal_discount_operational,gross_bookings_operational,margin_1_operational,vfm_operational,incentive_promo_code,last_status
2024-09-02,11f087f9-5d69-40a4-a4e4-caf91b87911b,Milan,IT,1c137ec7-1d4d-45fe-b96a-b934da06b739,1c137ec7-1d4d-45fe-b96a-b934da06b739,web,1.08,42.05,6.98,35.07,7.65,7.29,PROMO94,redeemed
2024-09-03,bbb0f6f1-ae0e-49f6-b2d4-73a530b0bf7e,Milan,IT,6c07e763-6c9a-4434-a450-5cd880394dbc,31482286-5199-4d6e-b279-9860a4ed4fc4,web,1.08,265.56,0.0,265.56,74.27,43.82,,redeemed
2024-09-08,cc3dd407-e8b3-46d9-a360-910dba152dd9,Wroclaw,PL,5d52131b-600f-404a-81ac-c697d38a18d8,5d52131b-600f-404a-81ac-c697d38a18d8,web,0.25,127.16,41.45,85.71,22.43,25.96,PROMO79,redeemed
2024-09-11,1851f014-fb8f-44e0-8d4d-0cc363edbeab,Barcelona,ES,7a1ec260-ce6c-4162-8956-0af4d28f259b,90bac0ad-bb6f-4929-a210-ad91ef4439bc,web,1.08,186.39,0.0,186.39,60.08,55.5,,redeemed
2024-09-13,26661eb5-977d-4f44-9af2-abc2f7da5e13,Wroclaw,PL,d8309d3b-821f-4877-88ac-0e7cff66d91d,9e0f8199-5f5a-4a2a-b9ae-67ecb1b0a023,app,0.25,51.27,0.0,51.27,12.41,8.24,,redeemed
2024-09-14,cf2c317d-681a-49dd-8d97-75f0c66c3e18,Paris,FR,eb82ff5b-bc1a-4fc1-a408-810869881b2c,eb82ff5b-bc1a-4fc1-a408-810869881b2c,web,1.08,68.02,20.79,-47.23,-16.68,-15.35,PROMO97,refunded
2024-09-16,1f9901c4-42ee-4abb-b82a-aff043cd6a79,Manchester,GB,3cc9168f-2c7a-4b17-a071-5daaa7d0a14b,3cc9168f-2c7a-4b17-a071-5daaa7d0a14b,app,1.27,190.37,24.61,165.76,56.52,33.34,PROMO82,unredeemed
2024-09-21,4ff51227-2423-4f1a-bc2d-f83aa983ac21,Los Angeles,US,43a816b8-4530-4150-b350-ae8b89e95229,5b460a11-d3ef-40a1-962c-74c73894282c,app,1.0,139.46,0.0,139.46,47.95,43.15,,redeemed
2024-09-21,2fe6c97c-6001-49b1-9247-354cad0e340e,Rome,IT,e6c23f7f-e1e8-434d-8679-1c1b40d26825,1ad8540a-3031-42d4-bdfe-e3161626df77,app,1.08,84.41,0.0,84.41,32.04,24.7,,redeemed
2024-09-21,a1defa36-928d-4e05-9e7d-695914fcf25b,Krakow,PL,28cfcd82-15cc-47ed-9df9-e6c775835272,28cfcd82-15cc-47ed-9df9-e6c775835272,web,0.25,108.34,0.0,108.34,26.45,20.1,,unredeemed
2024-09-23,b63729c3-2783-4eb7-9af0-6e92662b5fbf,Naples,IT,5862ec40-4e31-4c9e-8546-5c63c8e85b10,5862ec40-4e31-4c9e-8546-5c63c8e85b10,web,1.08,249.53,0.0,249.53,83.22,76.16,,redeemed
2024-09-26,1f9901c4-42ee-4abb-b82a-aff043cd6a79,Manchester,GB,752a656b-c99d-4a7d-aff2-127a8bbe0413,752a656b-c99d-4a7d-aff2-127a8bbe0413,app,1.27,136.05,37.95,98.1,35.98,20.66,PROMO61,unredeemed
2024-09-26,71c9ecf4-5e9f-4617-b0bd-f27e5a5e8ba8,NEW YORK,US,c798cff4-cd0e-4a3d-8a53-94074cc7f632,c798cff4-cd0e-4a3d-8a53-94074cc7f632,web,1.0,259.42,0.0,259.42,84.42,57.98,,expired
2024-09-28,f3783425-27f4-48f1-b4f5-c88fe2057b1c,London,GB,f96787ae-fbf3-4949-8899-6338bf32c66b,f96787ae-fbf3-4949-8899-6338bf32c66b,web,1.27,88.76,16.88,71.88,20.84,16.38,PROMO63,unredeemed
2024-09-28,1a53bc39-4246-4783-823d-0505d44d1b9a,Lyon,FR,1b04b869-9d7a-4fda-84aa-9665f545b14a,1b04b869-9d7a-4fda-84aa-9665f545b14a,touch,1.08,15.36,2.16,13.2,3.22,2.4,PROMO34,expired
2024-09-30,d1c42e41-4e53-4261-ad38-5a36de71cacc,Hamburg,DE,c86cd85b-9a33-49c2-a5bf-b6a855919de9,c86cd85b-9a33-49c2-a5bf-b6a855919de9,web,1.08,235.06,0.0,235.06,84.77,60.04,,redeemed
2024-10-01,0ad0df8a-e2f2-4ca4-b211-5dc4c7b24fd8,Madrid,ES,0db58f47-7821-4aab-9347-fbd86f4e7c74,0db58f47-7821-4aab-9347-fbd86f4e7c74,app,1.08,184.62,0.0,184.62,58.01,31.69,,redeemed
2024-10-02,904d7f85-0a50-4903-b561-328c081e431f,Los Angeles,US,4e0b80b4-2d67-4ed8-9757-601b7ff698b0,4e0b80b4-2d67-4ed8-9757-601b7ff698b0,web,1.0,255.31,32.26,223.05,65.84,41.21,PROMO28,redeemed
2024-10-03,b91a5a99-3fe9-45e4-98a7-e379f61d7a67,Leeds,GB,fb78a900-2041-4813-aabe-8a202f897583,fb78a900-2041-4813-aabe-8a202f897583,web,1.27,163.32,0.0,163.32,46.01,48.39,,redeemed
2024-10-03,5f4ecf4a-990f-4515-ba4d-8fcbef0e6721,Rome,IT,9b7e7131-dcb7-4257-8d0b-e6618f9b48bb,9b7e7131-dcb7-4257-8d0b-e6618f9b48bb,web,1.08,145.15,49.57,-95.58,-21.64,-21.69,PROMO21,refunded
2024-10-07,11f087f9-5d69-40a4-a4e4-caf91b87911b,Milan,IT,fe02620a-96a4-41be-be89-d36afb8c4c54,fe02620a-96a4-41be-be89-d36afb8c4c54,web,1.08,81.51,0.0,81.51,23.08,15.45,,unredeemed
2024-10-07,dbf6a500-8db6-4bf7-bb83-2c9bc0d60d47,Chicago,US,9448f22c-e4cf-4a1d-9b0b-858d39fe6457,9448f22c-e4cf-4a1d-9b0b-858d39fe6457,web,1.0,45.62,0.0,45.62,16.99,12.98,,redeemed
2024-10-10,4be50a8f-efb2-40b0-be85-b1d1af7fbd0d,Phoenix,US,b72dcf4e-50e9-4b79-a74f-ff1ed17404bf,04cfdbab-627b-4b9d-b765-0ed9b1a8513f,app,1.0,49.03,0.0,49.03,17.08,9.34,,redeemed
2024-10-13,5d92ba06-1685-41d0-99f2-251f7a6a2823,Marseille,FR,7736b114-1ef7-4ccc-a8d7-9e324b280ebc,3454e601-1de6-4fdb-ae86-8762bc072893,app,1.08,11.81,0.0,11.81,3.46,2.55,,redeemed
2024-10-13,1a53bc39-4246-4783-823d-0505d44d1b9a,Lyon,FR,3f7ba3f6-ccb7-4e38-8984-4b8815ccbba8,3f7ba3f6-ccb7-4e38-8984-4b8815ccbba8,touch,1.08,42.42,16.65,25.77,7.88,6.65,PROMO88,redeemed
2024-10-16,9bdff61c-76c9-48cd-9668-e77bf85ffd29,Leeds,GB,f905cf26-8271-4870-a258-1fa18f193298,f905cf26-8271-4870-a258-1fa18f193298,app,1.27,138.07,0.0,138.07,49.15,34.64,,redeemed
2024-10-17,aa81f0e5-484e-4ee7-b637-f1dde7ff22c0,Birmingham,GB,dd3423a6-6762-441c-8173-048eab9c3bf3,dd3423a6-6762-441c-8173-048eab9c3bf3,web,1.27,216.29,0.0,216.29,64.3,43.63,,expired
2024-10-19,50865f0b-57cf-4cf8-be9a-a47f402bc46f,Frankfurt,DE,b10051bc-fdd8-4743-bfb4-7a47a025e310,b10051bc-fdd8-4743-bfb4-7a47a025e310,web,1.08,149.98,33.63,116.35,33.91,28.16,PROMO56,expired
2024-10-19,fcbcae59-689c-48bc-8fb2-a1d7a7b69db3,Barcelona,ES,3b455a6d-7e47-49d4-8514-d7bb5f458c0d,3b455a6d-7e47-49d4-8514-d7bb5f458c0d,web,1.08,220.82,0.0,220.82,61.82,49.53,,redeemed
2024-10-20,b3ff602d-a1cd-4d72-8b75-a6c0646b35d5,Rome,IT,65dc7e7d-3bf0-42db-af29-1b8c28d420f8,65dc7e7d-3bf0-42db-af29-1b8c28d420f8,app,1.08,169.12,62.77,-106.35,-32.46,-27.33,PROMO37,refunded
2024-10-20,50865f0b-57cf-4cf8-be9a-a47f402bc46f,Frankfurt,DE,9ef6ff3a-dfa5-4c98-b72e-25b46bd49853,9ef6ff3a-dfa5-4c98-b72e-25b46bd49853,web,1.08,96.78,0.0,96.78,36.84,27.82,,expired
2024-10-20,cf2c317d-681a-49dd-8d97-75f0c66c3e18,Paris,FR,e307f4f9-6923-4d10-a5d1-1c869fc2039b,e307f4f9-6923-4d10-a5d1-1c869fc2039b,web,1.08,28.87,0.0,28.87,8.26,8.43,,redeemed
2024-10-22,369e8091-c895-4c16-9c26-f6ca76906dbc,Birmingham,GB,0a4521a1-accf-4ce6-ba42-a7d8b8cc9f56,0a4521a1-accf-4ce6-ba42-a7d8b8cc9f56,web,1.27,224.2,0.0,224.2,56.06,40.26,,expired
2024-10-23,332cd717-b9b7-491e-90ba-8f49b6b06c44,Barcelona,ES,4d011fca-2315-45db-976c-75ffbf013203,fba9f84a-2d38-4d07-9209-082a081edb3c,web,1.08,79.41,0.0,79.41,20.96,18.73,,redeemed
2024-10-27,ed5313b2-e688-4cc4-a85f-4905a4a02487,Manchester,GB,74242c48-86bf-464f-8bb7-4fa63216c1e4,74242c48-86bf-464f-8bb7-4fa63216c1e4,web,1.27,180.59,0.0,180.59,57.06,42.99,,redeemed
2024-10-30,e9adc87b-7805-4041-8e4c-c380fd5851e0,London,GB,5281916f-2082-4cb2-9bda-5cffc7171e4a,14cea75e-5e94-4920-8e4c-e28ef4cd6d6e,web,1.27,61.14,0.0,61.14,16.27,14.79,,redeemed
2024-10-31,75613d65-42cc-4a71-9209-4c80041599fe,Marseille,FR,ae43b6a1-784a-437f-8190-1f88a035789b,f68b4e8e-cca3-440b-9806-30661acf8ad7,web,1.08,162.1,0.0,162.1,46.62,28.64,,unredeemed
2024-11-01,c04af2d4-2965-45cf-b2c5-d1f6cd98c2c1,Manchester,GB,25699b90-dede-41f9-84ed-4ed655a7d2a1,a4b4db5b-752e-4c4e-9944-448c0de75688,web,1.27,80.25,0.0,80.25,27.19,22.81,,redeemed
2024-11-04,96f0cc5e-c6ba-4bd4-981e-3fcd4ee63387,Paris,FR,47706b70-37ae-4f7b-b34a-7f04bc07b893,f8d33cd7-e2f0-4f36-9b1c-6a9b841b24e0,web,1.08,185.25,0.0,185.25,53.7,30.54,,unredeemed
2024-11-05,6488ea50-5ff5-44be-86ec-8358ac4902c6,Rome,IT,9c60c7eb-d0c3-47f7-a533-9f1ea0f9233f,9c60c7eb-d0c3-47f7-a533-9f1ea0f9233f,app,1.08,29.33,0.0,29.33,6.87,6.34,,redeemed
2024-11-06,2eeb0b48-d72b-4a85-97a2-5f07b813f78d,Lyon,FR,06d0b79f-8ced-4e61-b790-0a3eeb78c2ae,06d0b79f-8ced-4e61-b790-0a3eeb78c2ae,web,1.08,59.9,12.92,46.98,17.26,10.5,PROMO87,unredeemed
2024-11-06,f2d30979-7e49-4ac1-a83d-8b99184cdc9e,Berlin,DE,1535b548-8210-4d62-985b-c472dad7c48c,1535b548-8210-4d62-985b-c472dad7c48c,web,1.08,89.28,0.0,89.28,32.54,17.61,,redeemed
2024-11-07,f087b159-1237-4ca4-990e-76dd275be9bc,Houston,US,7bbae70b-68a9-4d36-a057-5e5d2e741130,7bbae70b-68a9-4d36-a057-5e5d2e741130,touch,1.0,126.64,23.75,-102.89,-34.34,-22.03,PROMO49,refunded
2024-11-07,a4ac1244-8cae-4f87-a76f-a4a26e373683,Warsaw,PL,2ec29624-f799-4c0a-afc3-b59a1a33fa41,2ec29624-f799-4c0a-afc3-b59a1a33fa41,app,0.25,43.08,16.39,-26.69,-8.57,-5.28,PROMO50,refunded
2024-11-08,4f575983-f9f3-4489-b47c-25f61e526323,Berlin,DE,47a32ee2-6af8-4d79-b16e-deb74ef841eb,47a32ee2-6af8-4d79-b16e-deb74ef841eb,web,1.08,49.34,0.0,49.34,17.09,11.05,,redeemed
2024-11-09,ad0f084b-0053-4b8d-a352-96a11da0d54b,Lyon,FR,696fce21-1197-481c-a8cd-00bf48319e6e,dc34d8ba-9646-420d-9a40-fce5d5992299,web,1.08,148.39,0.0,148.39,49.51,34.1,,unredeemed
2024-11-09,7cc09ec4-d19a-4ede-8771-6807bf3a53bd,Birmingham,GB,86e06cfc-7b5f-4b87-922c-1a3b71f52a43,86e06cfc-7b5f-4b87-922c-1a3b71f52a43,app,1.27,114.04,0.0,114.04,46.29,36.68,,redeemed
2024-11-10,bbb0f6f1-ae0e-49f6-b2d4-73a530b0bf7e,Milan,IT,edbdaef0-b634-418f-ac74-f8fd33a0a894,edbdaef0-b634-418f-ac74-f8fd33a0a894,web,1.08,104.99,0.0,104.99,31.8,24.09,,expired
2024-11-11,a9f4c119-98b2-4994-89a5-d8223705499a,Paris,FR,f7961a27-e6bf-4e67-92e4-fc8eaa207e93,f7961a27-e6bf-4e67-92e4-fc8eaa207e93,app,1.08,96.79,0.0,96.79,24.69,22.11,,redeemed
2024-11-11,858c41d6-98d6-456e-806d-b659fddf8e20,Marseille,FR,a6434bb3-6529-4bc2-a1d4-b69f7289000b,421f8128-e2c7-42f4-94c8-8ce5a555b5a2,web,1.08,219.87,72.19,147.68,44.81,30.15,PROMO31,redeemed
2024-11-11,e4beeb59-be5f-46e2-81bc-273e8c779f16,Madrid,ES,134411a6-020f-4c3d-85cb-a6eb53e2042e,d30c5760-4482-4714-83dd-70776839811b,app,1.08,164.13,0.0,164.13,45.03,47.68,,redeemed
2024-11-12,92850562-9802-4ccb-acfc-f7d169d6711c,Chicago,US,7ad51f8d-e012-428a-804d-4a4b98774c19,b07ad79c-0549-4b3f-a757-4f35d3f0943d,app,1.0,169.56,27.93,-141.63,-37.1,-39.39,PROMO53,refunded
2024-11-15,6f89b3bb-9633-4954-b0ae-ef64267ad2ed,Phoenix,US,495f4111-5b85-4129-9085-abcec0f622da,77498513-a270-4ca1-b97f-069a187228ae,web,1.0,136.13,0.0,136.13,41.27,23.05,,unredeemed
2024-11-16,25254b00-4181-4d8a-8964-65d35130e9ac,Hamburg,DE,995f207e-0ab8-4f09-8a07-b2d7fe741adf,995f207e-0ab8-4f09-8a07-b2d7fe741adf,web,1.08,22.13,0.0,22.13,8.32,7.17,,unredeemed
2024-11-16,bbb0f6f1-ae0e-49f6-b2d4-73a530b0bf7e,Milan,IT,c768a1b3-7b21-47bb-8477-6e35242cef64,a118c983-a3ac-402c-b3ab-28bb777170b8,web,1.08,33.15,0.0,33.15,9.9,9.68,,unredeemed
2024-11-16,450fa25a-cfb8-420e-91b1-97ee3faedad3,Madrid,ES,34ff9f61-26a3-4b04-b4e9-91367ea6d6fb,fc237b65-cf36-494a-8541-ed00192cb732,web,1.08,20.83,0.0,20.83,5.31,4.7,,unredeemed
2024-11-18,79893be2-dd11-4f75-b68c-26c6a0ef4639,Houston,US,232a4131-233d-4e6b-8d44-e011a13c30cc,232a4131-233d-4e6b-8d44-e011a13c30cc,touch,1.0,135.53,0.0,-135.53,-52.62,-31.15,,refunded
2024-11-19,ed5313b2-e688-4cc4-a85f-4905a4a02487,Manchester,GB,92289787-b157-4872-8ebf-ebd5a0c73340,92289787-b157-4872-8ebf-ebd5a0c73340,app,1.27,25.65,5.33,20.32,7.3,4.99,PROMO32,redeemed
2024-11-21,c0d00cb0-0645-48fe-8d59-843d1184d7bc,Valencia,ES,3cf0f79a-ac72-4060-8120-85c7acdc3781,3cf0f79a-ac72-4060-8120-85c7acdc3781,app,1.08,154.49,24.99,129.5,33.07,34.88,PROMO19,expired
2024-11-22,b8e652f5-4586-4d10-8900-83e705f3ee89,Manchester,GB,dac9b486-e20f-4f55-8863-6fece6e029ba,dac9b486-e20f-4f55-8863-6fece6e029ba,web,1.27,143.36,0.0,143.36,41.15,34.63,,redeemed
2024-11-22,398d9211-8c62-4f1e-a85b-977b4497adf0,Los Angeles,US,18fe814f-26fc-4f4d-b73b-459ea9a25e02,18fe814f-26fc-4f4d-b73b-459ea9a25e02,app,1.0,185.07,36.64,-148.43,-57.45,-41.88,PROMO84,refunded
2024-11-23,4eb94b00-6131-4fdc-8ec9-2eaab29f2310,London,GB,f9f54964-b405-4f2d-a1f9-0fbf73a154ab,f9f54964-b405-4f2d-a1f9-0fbf73a154ab,web,1.27,18.01,4.92,-13.09,-4.84,-2.78,PROMO34,refunded
2024-11-24,2fe6c97c-6001-49b1-9247-354cad0e340e,Rome,IT,d22d202c-cd7c-4b9b-8802-8b57b5fa2de6,0d5d24f5-f891-4143-9d58-a7625eb1d15a,app,1.08,62.56,17.17,-45.39,-15.9,-11.79,PROMO13,refunded
2024-11-25,2fc917f4-a9a1-4ce3-8926-ddf03c12b3c4,Phoenix,US,33a48a7d-75a3-4c11-9945-8a6ec6f412bd,33a48a7d-75a3-4c11-9945-8a6ec6f412bd,web,1.0,208.34,31.75,176.59,55.07,43.08,PROMO62,redeemed
2024-11-26,eb314b59-f34b-4713-813c-992f36b28fe1,Houston,US,98d61c10-1f18-47f7-bf9a-fa95e8d8a203,43929c56-6a6b-46f0-b18c-cb6605103a15,web,1.0,202.64,0.0,202.64,56.97,31.34,,unredeemed
2024-11-27,6488ea50-5ff5-44be-86ec-8358ac4902c6,Rome,IT,a25562cd-e789-4bb8-8c0d-b136268d70a1,8dd80e2d-37d6-4e7a-9b9f-08e164e7c092,app,1.08,225.48,73.86,151.62,39.11,25.88,PROMO12,unredeemed
2024-11-27,75bc10c1-64dd-48e2-928f-c1241ccadb94,Naples,IT,a4b243dd-abb0-4b44-930f-9c64b7de96f7,a4b243dd-abb0-4b44-930f-9c64b7de96f7,web,1.08,255.49,68.7,186.79,54.94,30.94,PROMO35,unredeemed
2024-11-30,9cb0fdf6-2ee7-4725-982c-032fc031fbcf,Valencia,ES,1443feff-73fb-4fe8-98a3-a09991db590f,1443feff-73fb-4fe8-98a3-a09991db590f,touch,1.08,265.47,0.0,265.47,62.01,61.64,,redeemed
2024-12-01,75bc10c1-64dd-48e2-928f-c1241ccadb94,Naples,IT,96bcb9c5-2e6a-4c07-b2a9-901a627325c1,96bcb9c5-2e6a-4c07-b2a9-901a627325c1,web,1.08,233.27,59.24,174.03,49.14,39.88,PROMO57,redeemed
2024-12-02,2bae452c-69a1-4242-9379-ca0d084f3e95,Phoenix,US,130a40d9-3c6e-4306-a9b1-da6beed7aefe,130a40d9-3c6e-4306-a9b1-da6beed7aefe,web,1.0,198.65,52.44,146.21,34.79,33.67,PROMO59,redeemed
2024-12-04,d563d0c1-9497-483e-89aa-af96c4267147,Munich,DE,dc226bdc-9ad2-47e0-8caf-1e0d97a52c1b,dc226bdc-9ad2-47e0-8caf-1e0d97a52c1b,web,1.08,95.49,0.0,95.49,23.66,22.51,,redeemed
2024-12-09,5f319ec2-47de-4ec4-bbb6-57af25533791,Houston,US,b3140130-ee61-4721-9114-3cf76427c162,3807d427-359e-4b67-9cc9-91f1a0328218,web,1.0,69.37,0.0,69.37,17.79,15.32,,redeemed
2024-12-09,3ee70e52-45ce-41ca-9671-bc63ad3b0529,Lyon,FR,8f0d37d8-055a-405a-9e6d-b4836e2e29a5,8f0d37d8-055a-405a-9e6d-b4836e2e29a5,web,1.08,181.14,26.41,154.73,36.48,25.98,PROMO17,redeemed
2024-12-10,c4834b09-647d-441b-93fe-c4247f8232d1,Madrid,ES,f6b9ce21-7c18-4bbe-b0b0-d98f682ad3a6,c0b6774f-dbbf-43b1-acdc-8c27274a269a,app,1.08,211.72,0.0,211.72,56.07,44.28,,redeemed
2024-12-11,77f13257-90ad-4a0e-920f-839b2fe63ede,Madrid,ES,ff9b073f-70f5-478a-bc59-731650a171ef,ff9b073f-70f5-478a-bc59-731650a171ef,app,1.08,60.01,0.0,60.01,17.99,17.67,,redeemed
2024-12-13,4f575983-f9f3-4489-b47c-25f61e526323,Berlin,DE,76b8aad5-3ef7-4d7c-8632-9e434149586a,76b8aad5-3ef7-4d7c-8632-9e434149586a,app,1.08,218.39,0.0,218.39,70.46,44.84,,redeemed
2024-12-14,ceb935cf-5d6a-4dce-be54-429b957bc75f,Birmingham,GB,3cc38d21-2b7d-498d-a36f-9a5b05ef2cd9,3cc38d21-2b7d-498d-a36f-9a5b05ef2cd9,web,1.27,85.11,0.0,85.11,23.61,17.99,,unredeemed
2024-12-15,11f087f9-5d69-40a4-a4e4-caf91b87911b,Milan,IT,27a64c33-2545-4396-b7b2-6f1d033e090f,27a64c33-2545-4396-b7b2-6f1d033e090f,web,1.08,53.58,0.0,53.58,13.39,12.13,,unredeemed
2024-12-15,2eeb0b48-d72b-4a85-97a2-5f07b813f78d,Lyon,FR,4b8099bb-e574-4d2a-9c96-668a2557e5ce,adffa0ff-2ef9-4be5-8303-f68df62fd209,web,1.08,118.68,28.32,90.36,30.24,28.62,PROMO29,redeemed
2024-12-15,83353ff8-d12e-43b3-bf2b-59539f13b713,Manchester,GB,f437eb38-067a-4fdb-b3bb-f7bbcac7d9c7,f437eb38-067a-4fdb-b3bb-f7bbcac7d9c7,web,1.27,191.69,37.7,153.99,35.51,34.45,PROMO44,unredeemed
2024-12-16,92135ffb-46de-496d-8622-26e8639facc9,Houston,US,fdb6ab84-68e1-40d4-aecc-085b2c0d2ee7,902c86a2-f509-4486-861a-cd1e45dcbe00,web,1.0,250.87,85.69,165.18,39.65,38.43,PROMO56,unredeemed
2024-12-17,9706b051-2ed9-4e73-b830-90b40c5607ee,Madrid,ES,6ff5a564-c7a3-4526-9819-7582ff755ddd,6ff5a564-c7a3-4526-9819-7582ff755ddd,web,1.08,38.45,0.0,38.45,14.68,10.13,,redeemed
2024-12-18,fee0bb48-7467-4571-bc4e-921b61a8864c,Milan,IT,4ce83f22-8731-4378-830c-eddf0e203f96,4ce83f22-8731-4378-830c-eddf0e203f96,touch,1.08,158.76,0.0,158.76,55.63,46.12,,redeemed
2024-12-18,120181ee-dfcb-41b9-a746-7a5ab4f0b135,Munich,,6602f457-1f5e-4851-8f58-5690e39315a6,bd732c39-6f87-4fbb-97d5-218effd0053d,web,1.08,184.8,0.0,184.8,54.15,37.36,,redeemed
2024-12-21,63101b95-7540-475b-a76d-d62536419e31,Chicago,US,1b940d99-7ae5-49ff-b3b0-08b3ccca2aca,1b940d99-7ae5-49ff-b3b0-08b3ccca2aca,app,1.0,218.99,0.0,218.99,66.62,38.14,,redeemed
2024-12-23,436ce166-b309-4c6b-8b0c-198c3cf060fb,New York,US,caf99d3d-c835-4448-90a3-8a705067a1fa,caf99d3d-c835-4448-90a3-8a705067a1fa,app,1.0,221.46,0.0,221.46,55.46,55.79,,unredeemed
2024-12-24,365f0436-8f7f-4629-906a-9552a4dcdb93,Paris,FR,168f97d5-0e7d-49a5-86a7-3170841aa453,168f97d5-0e7d-49a5-86a7-3170841aa453,web,1.08,211.14,0.0,211.14,74.29,49.53,,redeemed
2024-12-24,f087b159-1237-4ca4-990e-76dd275be9bc,Houston,US,a5567071-b42c-4720-a428-62d7525e298e,a5567071-b42c-4720-a428-62d7525e298e,touch,1.0,153.35,0.0,153.35,60.89,32.15,,redeemed
2024-12-24,7775151d-6a12-4646-8ca1-fe02f8a628b7,Naples,IT,0b91c2ab-04a7-42e0-ab63-c9107e5622ec,0b91c2ab-04a7-42e0-ab63-c9107e5622ec,app,1.08,224.79,0.0,224.79,62.77,52.09,,redeemed
2024-12-24,3ee70e52-45ce-41ca-9671-bc63ad3b0529,Lyon,FR,9e25bb7b-8d31-4ab9-9b13-f183ea3d9b92,455f034c-7b70-4a16-b946-8a463f698d66,web,1.08,18.08,0.0,18.08,5.03,3.24,,redeemed
2024-12-25,3a3e15cb-d1cd-4913-b612-507504dffb06,Birmingham,GB,868ab78d-5dbd-4da1-833e-33ea074980bd,868ab78d-5dbd-4da1-833e-33ea074980bd,web,1.27,189.06,55.32,133.74,38.71,36.62,PROMO70,unredeemed
2024-12-26,f6b37fb9-9899-41fa-a462-3312e82f6202,Barcelona,ES,b196de36-92ed-48da-8260-6e54dc859b10,b196de36-92ed-48da-8260-6e54dc859b10,touch,1.08,31.98,0.0,31.98,8.9,5.79,,redeemed
2024-12-26,fc411c23-dbf8-46f9-8338-36c3bba6349b,Valencia,ES,c5bf4c32-4c68-4421-92fb-690064f5ea45,c5bf4c32-4c68-4421-92fb-690064f5ea45,app,1.08,44.38,0.0,44.38,14.96,10.82,,redeemed
2024-12-28,e7c0a699-0155-41c7-866e-a93dbfbbf0c7,BERLIN,DE,afef7e9c-e9b9-42e0-90a4-2b2dceb68042,afef7e9c-e9b9-42e0-90a4-2b2dceb68042,app,1.08,196.21,0.0,196.21,64.64,50.78,,unredeemed
2024-12-28,e648cba3-21dd-494b-a513-7731e1df21b3,Paris,FR,3ba9af23-a93e-463b-8f6b-39cc01956d9b,3ba9af23-a93e-463b-8f6b-39cc01956d9b,app,1.08,230.18,67.4,-162.78,-44.97,-37.75,PROMO87,refunded
2024-12-31,83353ff8-d12e-43b3-bf2b-59539f13b713,Manchester,GB,6ff6be66-641b-4d6a-98e1-8f7077af7363,f90d74da-19f4-4166-9687-784e9a7b1f75,web,1.27,175.5,42.8,132.7,36.11,29.21,PROMO24,redeemed
2025-01-02,f3783425-27f4-48f1-b4f5-c88fe2057b1c,London,GB,ea4aeda5-b3ae-4d1d-a9f5-621824bc4720,ea4aeda5-b3ae-4d1d-a9f5-621824bc4720,web,1.27,138.26,0.0,138.26,36.77,34.09,,unredeemed
2025-01-04,71c9ecf4-5e9f-4617-b0bd-f27e5a5e8ba8,New York,US,47fa4405-5bca-434e-9249-bb83cdf8a629,47fa4405-5bca-434e-9249-bb83cdf8a629,touch,1.0,140.11,0.0,140.11,56.01,39.36,,expired
2025-01-04,5d92ba06-1685-41d0-99f2-251f7a6a2823,Marseille,FR,936bcaf4-72cb-45c1-ab1a-49551c7cdd9f,936bcaf4-72cb-45c1-ab1a-49551c7cdd9f,app,1.08,101.14,0.0,101.14,30.17,21.94,,redeemed
2025-01-04,79893be2-dd11-4f75-b68c-26c6a0ef4639,Houston,US,5058a908-d13e-474f-bdf7-b2ea6587f368,5058a908-d13e-474f-bdf7-b2ea6587f368,web,1.0,25.51,5.22,20.29,6.9,5.88,PROMO46,expired
2025-01-05,0b586175-1bf6-41a7-9d30-6b815463b7e5,Manchester,GB,92de3d3d-2de4-4129-9fc5-023ad1c5ca39,92de3d3d-2de4-4129-9fc5-023ad1c5ca39,web,1.27,71.69,0.0,71.69,17.78,16.61,,expired
2025-01-06,07f066a9-ff30-45bc-933c-5aff455cee3d,Rome,IT,8fba5f79-9b0c-41d4-9950-9c495f13bb2a,8fba5f79-9b0c-41d4-9950-9c495f13bb2a,web,1.08,252.84,0.0,252.84,63.98,59.18,,redeemed
2025-01-06,3a3e15cb-d1cd-4913-b612-507504dffb06,Birmingham,GB,a3dbac24-657f-4e62-b34a-6d4ed0014e0c,a3dbac24-657f-4e62-b34a-6d4ed0014e0c,web,1.27,190.64,0.0,190.64,43.51,39.39,,redeemed
2025-01-10,2fc917f4-a9a1-4ce3-8926-ddf03c12b3c4,Phoenix,US,a2a014ab-de70-461f-afab-bda87f89d9b1,a2a014ab-de70-461f-afab-bda87f89d9b1,web,1.0,59.46,0.0,59.46,15.17,12.81,,redeemed
2025-01-10,c04af2d4-2965-45cf-b2c5-d1f6cd98c2c1,Manchester,GB,4ab7b950-3923-4a66-98af-d270f9cba1a5,d23f5946-2ce4-4e87-b29e-22b690b2c42f,web,1.27,94.34,0.0,94.34,22.65,15.87,,redeemed
2025-01-11,92850562-9802-4ccb-acfc-f7d169d6711c,Chicago,US,175c56bb-cd0e-4cc6-a431-ca1daeb9ece9,175c56bb-cd0e-4cc6-a431-ca1daeb9ece9,app,1.0,64.35,0.0,64.35,23.04,14.78,,unredeemed
